key,code,registrationDate,dueDate,quantity,tax,link,key:sponsorship
invoice-01,IN-0110-0001,2020/08/11 20:44,2012/08/11 00:00,0.17$,5.00,https://example.com/invoice1,sponsorship-01
invoice-02,IN-0110-1101,2020/09/15 10:22,2020/09/15 00:00,0.25€,7.00,https://instagram.com/invoice2,sponsorship-02
invoice-03,IN-0110-1111,2020/10/20 15:38,2018/10/20 00:00,0.10€,3.50,https://typing.com/url/url,sponsorship-01
invoice-04,IN-0010-0000,2020/11/25 08:55,2019/11/25 00:00,0.20$,6.00,,sponsorship-03
invoice-05,IN-0100-0001,2020/12/30 16:10,2021/12/30 00:00,0.15€,4.50,https://wow.com,sponsorship-01
invoice-06,IN-0010-0000,1974/12/30 16:10,1975/12/30 00:00,0.15$,4.50,https://example.com/customUrl,sponsorship-01
invoice-07,IN-0100-1101,1975/01/01 10:30,1975/01/01 00:00,0.10$,6.00,,sponsorship-01
invoice-08,IN-0110-1001,1975/01/02 14:45,1975/01/02 00:00,0.25$,8.75,https://marca.com,sponsorship-01
invoice-09,IN-0010-0000,1975/01/03 12:20,1975/01/03 00:00,0.20$,7.00,https://hithere.com/invoice9,sponsorship-01
invoice-10,IN-0011-0100,1975/01/04 09:15,1975/01/04 00:00,0.18€,5.40,https://example.com/invoice10,sponsorship-01
invoice-11,IN-0110-1100,2000/01/04 09:15,2001/01/02 00:00,881928.18$,18.50,,sponsorship-01
invoice-12,IN-0110-0010,2000/01/05 10:30,2001/01/03 00:00,883228.15€,20.00,https://random.com/invoice12,sponsorship-01
invoice-13,IN-1010-1010,2000/01/06 14:45,2001/01/04 00:00,91928.12$,2.50,https://random.com/invoice13,sponsorship-02
invoice-14,IN-0100-1100,2000/01/07 12:20,2001/01/05 00:00,3829247.19€,5.00,https://random.com/random,sponsorship-13
invoice-15,IN-0100-0101,2000/01/08 09:15,2001/01/06 00:00,440329.08$,17.50,https://done.com/invoices,sponsorship-06
invoice-16,IN-0010-0000,2000/01/09 07:30,2001/01/07 00:00,421.00$,10.00,https://custom.com/company,sponsorship-01
invoice-17,IN-0100-0000,2021/01/09 07:30,2022/01/07 00:00,427.00$,10.00,https://custom.com/invoice17,sponsorship-14
invoice-18,IN-1111-0001,2021/02/09 07:30,2018/01/07 00:00,422.10$,10.00,,sponsorship-04
invoice-19,IN-0100-1111,2021/03/09 07:30,2015/01/07 00:00,421.00$,10.05,,sponsorship-01
invoice-20,IN-0111-0010,2021/04/09 07:30,2000/01/07 00:00,421.00€,10.00,https://custom.com/invoice20,sponsorship-15
invoice-21,IN-0011-0000,2021/05/09 07:30,2012/02/07 00:00,421.00$,50.01,https://custom.com/invoice21,sponsorship-01
invoice-22,IN-1222-1222,2021/06/09 07:30,2014/01/12 00:00,124.56€,10.20,https://custom.com/invoice22,sponsorship-09
invoice-23,IN-1223-1222,2021/07/09 07:30,2014/02/07 00:00,421.00$,49.99,,sponsorship-01
invoice-24,IN-1224-1222,2021/08/09 07:30,2009/02/02 00:00,421.00$,50.00,https://custom.com/invoice24,sponsorship-01
invoice-25,IN-1225-1222,2021/09/09 07:30,2000/01/07 00:00,123.43€,70.03,https://custom.com/invoice25,sponsorship-15
invoice-26,IN-1226-1222,2021/10/09 07:30,2012/01/07 00:00,421.00$,80.00,,sponsorship-06
invoice-27,IN-1227-1222,2021/11/09 07:30,2011/01/07 00:00,421.00$,98.23,,sponsorship-01
invoice-28,IN-1228-1222,2021/12/09 07:30,2012/12/07 00:00,421.00€,99.00,,sponsorship-15
invoice-29,IN-1229-1222,2022/01/09 07:30,1999/08/02 00:00,421.00$,90.50,,sponsorship-15
invoice-30,IN-1230-1222,2022/02/09 07:30,1992/01/07 00:00,421.00$,99.99,https://custom.com/invoice30,sponsorship-01
